DateTime, Lvl, Turb, Site,Gain
1/14/2016 17:10,0.14,67, W207,10
1/14/2016 17:15,0.14,61, W207,10
1/14/2016 17:20,0.14,56, W207,10
1/14/2016 17:25,0.14,61, W207,10
1/14/2016 17:30,0.14,63, W207,10
1/14/2016 17:35,0.14,65, W207,10
1/14/2016 17:40,0.14,70, W207,10
1/14/2016 17:45,0.14,62, W207,10
1/14/2016 17:50,0.14,58, W207,10
1/14/2016 17:55,0.14,63, W207,10
1/14/2016 18:00,0.14,63, W207,10
1/14/2016 18:05,0.14,59, W207,10
1/14/2016 18:10,0.14,63, W207,10
1/14/2016 18:15,0.14,67, W207,10
1/14/2016 18:20,0.14,63, W207,10
1/14/2016 18:25,0.14,66, W207,10
1/14/2016 18:30,0.14,62, W207,10
1/14/2016 18:35,0.14,61, W207,10
1/14/2016 18:40,0.14,62, W207,10
1/14/2016 18:45,0.14,62, W207,10
1/14/2016 18:50,0.14,61, W207,10
1/14/2016 18:55,0.14,61, W207,10
1/14/2016 19:00,0.14,62, W207,10
1/14/2016 19:05,0.14,62, W207,10
1/14/2016 19:10,0.14,62, W207,10
1/14/2016 19:15,0.14,61, W207,10
1/14/2016 19:20,0.14,61, W207,10
1/14/2016 19:25,0.14,61, W207,10
1/14/2016 19:30,0.14,66, W207,10
1/14/2016 19:35,0.14,59, W207,10
1/14/2016 19:40,0.14,66, W207,10
1/14/2016 19:45,0.14,60, W207,10
1/14/2016 19:50,0.14,64, W207,10
1/14/2016 19:55,0.14,60, W207,10
1/14/2016 20:00,0.14,62, W207,10
1/14/2016 20:05,0.14,63, W207,10
1/14/2016 20:10,0.14,65, W207,10
1/14/2016 20:15,0.14,67, W207,10
1/14/2016 20:20,0.14,66, W207,10
1/14/2016 20:25,0.14,61, W207,10
1/14/2016 20:30,0.14,59, W207,10
1/14/2016 20:35,0.14,58, W207,10
1/14/2016 20:40,0.14,59, W207,10
1/14/2016 20:45,0.14,65, W207,10
1/14/2016 20:50,0.14,58, W207,10
1/14/2016 20:55,0.14,65, W207,10
1/14/2016 21:00,0.14,63, W207,10
1/14/2016 21:05,0.14,60, W207,10
1/14/2016 21:10,0.14,57, W207,10
1/14/2016 21:15,0.14,58, W207,10
1/14/2016 21:20,0.14,67, W207,10
1/14/2016 21:25,0.14,61, W207,10
1/14/2016 21:30,0.14,61, W207,10
1/14/2016 21:35,0.14,62, W207,10
1/14/2016 21:40,0.14,57, W207,10
1/14/2016 21:45,0.14,57, W207,10
1/14/2016 21:50,0.14,65, W207,10
1/14/2016 21:55,0.14,59, W207,10
1/14/2016 22:00,0.14,61, W207,10
1/14/2016 22:05,0.14,59, W207,10
1/14/2016 22:10,0.14,60, W207,10
1/14/2016 22:15,0.14,64, W207,10
1/14/2016 22:20,0.14,60, W207,10
1/14/2016 22:25,0.14,60, W207,10
1/14/2016 22:30,0.14,58, W207,10
1/14/2016 22:35,0.14,62, W207,10
1/14/2016 22:40,0.14,57, W207,10
1/14/2016 22:45,0.14,59, W207,10
1/14/2016 22:50,0.14,62, W207,10
1/14/2016 22:55,0.14,61, W207,10
1/14/2016 23:00,0.14,60, W207,10
1/14/2016 23:05,0.14,63, W207,10
1/14/2016 23:10,0.14,59, W207,10
1/14/2016 23:15,0.14,61, W207,10
1/14/2016 23:20,0.14,60, W207,10
1/14/2016 23:25,0.14,60, W207,10
1/14/2016 23:30,0.14,62, W207,10
1/14/2016 23:35,0.14,62, W207,10
1/14/2016 23:40,0.14,65, W207,10
1/14/2016 23:45,0.14,57, W207,10
1/14/2016 23:50,0.14,58, W207,10
1/14/2016 23:55,0.14,58, W207,10
1/15/2016 0:00,0.14,62, W207,10
1/15/2016 0:05,0.14,60, W207,10
1/15/2016 0:10,0.14,61, W207,10
1/15/2016 0:15,0.14,61, W207,10
1/15/2016 0:20,0.14,60, W207,10
1/15/2016 0:25,0.14,61, W207,10
1/15/2016 0:30,0.14,59, W207,10
1/15/2016 0:35,0.14,58, W207,10
1/15/2016 0:40,0.14,60, W207,10
1/15/2016 0:45,0.14,61, W207,10
1/15/2016 0:50,0.14,63, W207,10
1/15/2016 0:55,0.14,61, W207,10
1/15/2016 1:00,0.14,61, W207,10
1/15/2016 1:05,0.14,62, W207,10
1/15/2016 1:10,0.14,66, W207,10
1/15/2016 1:15,0.14,61, W207,10
1/15/2016 1:20,0.14,63, W207,10
1/15/2016 1:25,0.14,66, W207,10
1/15/2016 1:30,0.14,63, W207,10
1/15/2016 1:35,0.14,58, W207,10
1/15/2016 1:40,0.14,58, W207,10
1/15/2016 1:45,0.14,63, W207,10
1/15/2016 1:50,0.14,57, W207,10
1/15/2016 1:55,0.14,57, W207,10
1/15/2016 2:00,0.14,61, W207,10
1/15/2016 2:05,0.14,62, W207,10
1/15/2016 2:10,0.14,59, W207,10
1/15/2016 2:15,0.14,61, W207,10
1/15/2016 2:20,0.14,61, W207,10
1/15/2016 2:25,0.14,59, W207,10
1/15/2016 2:30,0.14,61, W207,10
1/15/2016 2:35,0.14,59, W207,10
1/15/2016 2:40,0.14,62, W207,10
1/15/2016 2:45,0.14,58, W207,10
1/15/2016 2:50,0.14,58, W207,10
1/15/2016 2:55,0.14,60, W207,10
1/15/2016 3:00,0.14,59, W207,10
1/15/2016 3:05,0.14,60, W207,10
1/15/2016 3:10,0.14,60, W207,10
1/15/2016 3:15,0.14,58, W207,10
1/15/2016 3:20,0.14,56, W207,10
1/15/2016 3:25,0.14,57, W207,10
1/15/2016 3:30,0.14,60, W207,10
1/15/2016 3:35,0.14,57, W207,10
1/15/2016 3:40,0.14,57, W207,10
1/15/2016 3:45,0.14,56, W207,10
1/15/2016 3:50,0.14,59, W207,10
1/15/2016 3:55,0.14,55, W207,10
1/15/2016 4:00,0.14,63, W207,10
1/15/2016 4:05,0.14,57, W207,10
1/15/2016 4:10,0.14,57, W207,10
1/15/2016 4:15,0.14,65, W207,10
1/15/2016 4:20,0.14,61, W207,10
1/15/2016 4:25,0.14,63, W207,10
1/15/2016 4:30,0.14,64, W207,10
1/15/2016 4:35,0.14,64, W207,10
1/15/2016 4:40,0.14,67, W207,10
1/15/2016 4:45,0.14,65, W207,10
1/15/2016 4:50,0.14,63, W207,10
1/15/2016 4:55,0.14,70, W207,10
1/15/2016 5:00,0.14,66, W207,10
1/15/2016 5:05,0.14,69, W207,10
1/15/2016 5:10,0.14,67, W207,10
1/15/2016 5:15,0.14,66, W207,10
1/15/2016 5:20,0.14,69, W207,10
1/15/2016 5:25,0.14,67, W207,10
1/15/2016 5:30,0.14,65, W207,10
1/15/2016 5:35,0.14,68, W207,10
1/15/2016 5:40,0.14,70, W207,10
1/15/2016 5:45,0.14,70, W207,10
1/15/2016 5:50,0.14,72, W207,10
1/15/2016 5:55,0.14,65, W207,10
1/15/2016 6:00,0.14,67, W207,10
1/15/2016 6:05,0.14,68, W207,10
1/15/2016 6:10,0.14,67, W207,10
1/15/2016 6:15,0.14,68, W207,10
1/15/2016 6:20,0.14,67, W207,10
1/15/2016 6:25,0.14,71, W207,10
1/15/2016 6:30,0.14,64, W207,10
1/15/2016 6:35,0.14,69, W207,10
1/15/2016 6:40,0.14,66, W207,10
1/15/2016 6:45,0.14,63, W207,10
1/15/2016 6:50,0.14,65, W207,10
1/15/2016 6:55,0.14,64, W207,10
1/15/2016 7:00,0.14,69, W207,10
1/15/2016 7:05,0.14,70, W207,10
1/15/2016 7:10,0.14,69, W207,10
1/15/2016 7:15,0.14,63, W207,10
1/15/2016 7:20,0.14,65, W207,10
1/15/2016 7:25,0.14,63, W207,10
1/15/2016 7:30,0.14,61, W207,10
1/15/2016 7:35,0.14,68, W207,10
1/15/2016 7:40,0.14,63, W207,10
1/15/2016 7:45,0.14,64, W207,10
1/15/2016 7:50,0.14,67, W207,10
1/15/2016 7:55,0.14,63, W207,10
1/15/2016 8:00,0.14,63, W207,10
1/15/2016 8:05,0.14,59, W207,10
1/15/2016 8:10,0.14,63, W207,10
1/15/2016 8:15,0.14,59, W207,10
1/15/2016 8:20,0.14,58, W207,10
1/15/2016 8:25,0.14,61, W207,10
1/15/2016 8:30,0.14,62, W207,10
1/15/2016 8:35,0.14,60, W207,10
1/15/2016 8:40,0.14,59, W207,10
1/15/2016 8:45,0.14,60, W207,10
1/15/2016 8:50,0.14,60, W207,10
1/15/2016 8:55,0.14,57, W207,10
1/15/2016 9:00,0.14,61, W207,10
1/15/2016 9:05,0.14,58, W207,10
1/15/2016 9:10,0.14,59, W207,10
1/15/2016 9:15,0.14,57, W207,10
1/15/2016 9:20,0.14,56, W207,10
1/15/2016 9:25,0.14,61, W207,10
1/15/2016 9:30,0.14,56, W207,10
1/15/2016 9:35,0.14,58, W207,10
1/15/2016 9:40,0.14,53, W207,10
1/15/2016 9:45,0.14,55, W207,10
1/15/2016 9:50,0.14,54, W207,10
1/15/2016 9:55,0.14,54, W207,10
1/15/2016 10:00,0.14,58, W207,10
1/15/2016 10:05,0.14,56, W207,10
1/15/2016 10:10,0.14,56, W207,10
1/15/2016 10:15,0.14,55, W207,10
1/15/2016 10:20,0.14,55, W207,10
1/15/2016 10:25,0.14,57, W207,10
1/15/2016 10:30,0.14,57, W207,10
1/15/2016 10:35,0.14,57, W207,10
1/15/2016 10:40,0.14,55, W207,10
1/15/2016 10:45,0.14,54, W207,10
1/15/2016 10:50,0.14,53, W207,10
1/15/2016 10:55,0.14,55, W207,10
1/15/2016 11:00,0.14,53, W207,10
1/15/2016 11:05,0.14,54, W207,10
1/15/2016 11:10,0.14,54, W207,10
1/15/2016 11:15,0.14,55, W207,10
1/15/2016 11:20,0.14,53, W207,10
1/15/2016 11:25,0.14,56, W207,10
1/15/2016 11:30,0.14,58, W207,10
1/15/2016 11:35,0.14,60, W207,10
1/15/2016 11:40,0.14,54, W207,10
1/15/2016 11:45,0.14,56, W207,10
1/15/2016 11:50,0.14,55, W207,10
1/15/2016 11:55,0.14,54, W207,10
1/15/2016 12:00,0.14,53, W207,10
1/15/2016 12:05,0.14,54, W207,10
1/15/2016 12:10,0.14,60, W207,10
1/15/2016 12:15,0.14,52, W207,10
1/15/2016 12:20,0.14,54, W207,10
1/15/2016 12:25,0.14,54, W207,10
1/15/2016 12:30,0.14,55, W207,10
1/15/2016 12:35,0.14,56, W207,10
1/15/2016 12:40,0.14,55, W207,10
1/15/2016 12:45,0.14,52, W207,10
1/15/2016 12:50,0.14,53, W207,10
1/15/2016 12:55,0.14,53, W207,10
1/15/2016 13:00,0.14,54, W207,10
1/15/2016 13:05,0.14,56, W207,10
1/15/2016 13:10,0.14,57, W207,10
1/15/2016 13:15,0.14,55, W207,10
1/15/2016 13:20,0.14,53, W207,10
1/15/2016 13:25,0.14,56, W207,10
1/15/2016 13:30,0.14,55, W207,10
1/15/2016 13:35,0.14,53, W207,10
1/15/2016 13:40,0.14,58, W207,10
1/15/2016 13:45,0.14,60, W207,10
1/15/2016 13:50,0.14,55, W207,10
1/15/2016 13:55,0.14,57, W207,10
1/15/2016 14:00,0.14,63, W207,10
1/15/2016 14:05,0.14,64, W207,10
1/15/2016 14:10,0.14,70, W207,10
1/15/2016 14:15,0.14,305, W207,10
1/15/2016 14:20,0.14,519, W207,10
1/15/2016 14:25,0.14,458, W207,10
1/15/2016 14:30,0.15,370, W207,10
1/15/2016 14:35,0.15,428, W207,10
1/15/2016 14:40,0.15,506, W207,10
1/15/2016 14:45,0.15,441, W207,10
1/15/2016 14:50,0.16,398, W207,10
1/15/2016 14:55,0.17,463, W207,10
1/15/2016 15:00,0.17,681, W207,10
1/15/2016 15:05,0.19,1114, W207,10
1/15/2016 15:10,0.2,1279, W207,10
1/15/2016 15:15,0.21,1020, W207,10
1/15/2016 15:20,0.22,814, W207,10
1/15/2016 15:25,0.22,622, W207,10
1/15/2016 15:30,0.25,795, W207,10
1/15/2016 15:35,0.26,901, W207,10
1/15/2016 15:40,0.26,1533, W207,10
1/15/2016 15:45,0.25,2592, W207,10
1/15/2016 15:50,0.24,2781, W207,10
1/15/2016 15:55,0.24,2042, W207,10
1/15/2016 16:00,0.23,1582, W207,10
1/15/2016 16:05,0.22,1314, W207,10
1/15/2016 16:10,0.22,1093, W207,10
1/15/2016 16:15,0.21,916, W207,10
1/15/2016 16:20,0.2,851, W207,10
1/15/2016 16:25,0.2,773, W207,10
1/15/2016 16:30,0.19,697, W207,10
1/15/2016 16:35,0.19,673, W207,10
1/15/2016 16:40,0.19,626, W207,10
1/15/2016 16:45,0.18,590, W207,10
1/15/2016 16:50,0.18,559, W207,10
1/15/2016 16:55,0.18,526, W207,10
1/15/2016 17:00,0.18,513, W207,10
1/15/2016 17:05,0.17,490, W207,10
1/15/2016 17:10,0.17,481, W207,10
1/15/2016 17:15,0.17,466, W207,10
1/15/2016 17:20,0.17,445, W207,10
1/15/2016 17:25,0.17,446, W207,10
1/15/2016 17:30,0.17,441, W207,10
1/15/2016 17:35,0.17,404, W207,10
1/15/2016 17:40,0.17,405, W207,10
1/15/2016 17:45,0.16,390, W207,10
1/15/2016 17:50,0.16,378, W207,10
1/15/2016 17:55,0.16,358, W207,10
1/15/2016 18:00,0.16,349, W207,10
1/15/2016 18:05,0.16,344, W207,10
1/15/2016 18:10,0.16,338, W207,10
1/15/2016 18:15,0.16,336, W207,10
1/15/2016 18:20,0.16,327, W207,10
1/15/2016 18:25,0.16,324, W207,10
1/15/2016 18:30,0.16,315, W207,10
1/15/2016 18:35,0.16,315, W207,10
1/15/2016 18:40,0.16,308, W207,10
1/15/2016 18:45,0.16,309, W207,10
1/15/2016 18:50,0.16,310, W207,10
1/15/2016 18:55,0.16,292, W207,10
1/15/2016 19:00,0.16,296, W207,10
1/15/2016 19:05,0.16,291, W207,10
1/15/2016 19:10,0.15,281, W207,10
1/15/2016 19:15,0.15,272, W207,10
1/15/2016 19:20,0.15,272, W207,10
1/15/2016 19:25,0.15,279, W207,10
1/15/2016 19:30,0.15,267, W207,10
1/15/2016 19:35,0.15,261, W207,10
1/15/2016 19:40,0.15,255, W207,10
1/15/2016 19:45,0.15,260, W207,10
1/15/2016 19:50,0.15,274, W207,10
1/15/2016 19:55,0.15,273, W207,10
1/15/2016 20:00,0.16,329, W207,10
1/15/2016 20:05,0.16,428, W207,10
1/15/2016 20:10,0.16,683, W207,10
1/15/2016 20:15,0.16,467, W207,10
1/15/2016 20:20,0.18,424, W207,10
1/15/2016 20:25,0.18,538, W207,10
1/15/2016 20:30,0.19,671, W207,10
1/15/2016 20:35,0.21,583, W207,10
1/15/2016 20:40,0.21,469, W207,10
1/15/2016 20:45,0.21,420, W207,10
1/15/2016 20:50,0.21,416, W207,10
1/15/2016 20:55,0.2,378, W207,10
1/15/2016 21:00,0.2,392, W207,10
1/15/2016 21:05,0.25,611, W207,10
1/15/2016 21:10,0.25,1231, W207,10
1/15/2016 21:15,0.26,2313, W207,10
1/15/2016 21:20,0.26,2143, W207,10
1/15/2016 21:25,0.25,1476, W207,10
1/15/2016 21:30,0.25,1045, W207,10
1/15/2016 21:35,0.25,1011, W207,10
1/15/2016 21:40,0.26,1221, W207,10
1/15/2016 21:45,0.26,1502, W207,10
1/15/2016 21:50,0.25,1658, W207,10
1/15/2016 21:55,0.24,1542, W207,10
1/15/2016 22:00,0.24,1325, W207,10
1/15/2016 22:05,0.23,1118, W207,10
1/15/2016 22:10,0.23,947, W207,10
1/15/2016 22:15,0.22,828, W207,10
1/15/2016 22:20,0.21,747, W207,10
1/15/2016 22:25,0.21,666, W207,10
1/15/2016 22:30,0.2,633, W207,10
1/15/2016 22:35,0.2,558, W207,10
1/15/2016 22:40,0.2,530, W207,10
1/15/2016 22:45,0.19,496, W207,10
1/15/2016 22:50,0.19,480, W207,10
1/15/2016 22:55,0.18,465, W207,10
1/15/2016 23:00,0.18,453, W207,10
1/15/2016 23:05,0.18,427, W207,10
1/15/2016 23:10,0.18,406, W207,10
1/15/2016 23:15,0.18,424, W207,10
1/15/2016 23:20,0.17,390, W207,10
1/15/2016 23:25,0.17,376, W207,10
1/15/2016 23:30,0.17,377, W207,10
1/15/2016 23:35,0.17,369, W207,10
1/15/2016 23:40,0.17,373, W207,10
1/15/2016 23:45,0.17,366, W207,10
1/15/2016 23:50,0.17,375, W207,10
1/15/2016 23:55,0.16,362, W207,10
1/16/2016 0:00,0.16,365, W207,10
1/16/2016 0:05,0.16,363, W207,10
1/16/2016 0:10,0.16,341, W207,10
1/16/2016 0:15,0.16,337, W207,10
1/16/2016 0:20,0.16,338, W207,10
1/16/2016 0:25,0.16,328, W207,10
1/16/2016 0:30,0.16,319, W207,10
1/16/2016 0:35,0.16,307, W207,10
1/16/2016 0:40,0.16,313, W207,10
1/16/2016 0:45,0.16,302, W207,10
1/16/2016 0:50,0.16,306, W207,10
1/16/2016 0:55,0.15,290, W207,10
1/16/2016 1:00,0.15,294, W207,10
1/16/2016 1:05,0.15,277, W207,10
1/16/2016 1:10,0.15,279, W207,10
1/16/2016 1:15,0.15,280, W207,10
1/16/2016 1:20,0.15,273, W207,10
1/16/2016 1:25,0.15,274, W207,10
1/16/2016 1:30,0.15,269, W207,10
1/16/2016 1:35,0.15,262, W207,10
1/16/2016 1:40,0.15,254, W207,10
1/16/2016 1:45,0.15,256, W207,10
1/16/2016 1:50,0.15,251, W207,10
1/16/2016 1:55,0.15,235, W207,10
1/16/2016 2:00,0.15,240, W207,10
1/16/2016 2:05,0.15,245, W207,10
1/16/2016 2:10,0.15,225, W207,10
1/16/2016 2:15,0.15,231, W207,10
1/16/2016 2:20,0.15,228, W207,10
1/16/2016 2:25,0.15,232, W207,10
1/16/2016 2:30,0.15,223, W207,10
1/16/2016 2:35,0.15,218, W207,10
1/16/2016 2:40,0.15,228, W207,10
1/16/2016 2:45,0.15,217, W207,10
1/16/2016 2:50,0.15,211, W207,10
1/16/2016 2:55,0.15,208, W207,10
1/16/2016 3:00,0.15,207, W207,10
1/16/2016 3:05,0.15,200, W207,10
1/16/2016 3:10,0.15,203, W207,10
1/16/2016 3:15,0.15,193, W207,10
1/16/2016 3:20,0.15,190, W207,10
1/16/2016 3:25,0.14,189, W207,10
1/16/2016 3:30,0.14,185, W207,10
1/16/2016 3:35,0.14,181, W207,10
1/16/2016 3:40,0.14,190, W207,10
1/16/2016 3:45,0.14,176, W207,10
1/16/2016 3:50,0.14,176, W207,10
1/16/2016 3:55,0.14,172, W207,10
1/16/2016 4:00,0.14,173, W207,10
1/16/2016 4:05,0.14,168, W207,10
1/16/2016 4:10,0.14,164, W207,10
1/16/2016 4:15,0.14,167, W207,10
1/16/2016 4:20,0.14,159, W207,10
1/16/2016 4:25,0.14,166, W207,10
1/16/2016 4:30,0.14,159, W207,10
1/16/2016 4:35,0.14,156, W207,10
1/16/2016 4:40,0.14,157, W207,10
1/16/2016 4:45,0.14,158, W207,10
1/16/2016 4:50,0.14,150, W207,10
1/16/2016 4:55,0.14,151, W207,10
1/16/2016 5:00,0.14,148, W207,10
1/16/2016 5:05,0.14,150, W207,10
1/16/2016 5:10,0.14,145, W207,10
1/16/2016 5:15,0.14,145, W207,10
1/16/2016 5:20,0.14,144, W207,10
1/16/2016 5:25,0.14,145, W207,10
1/16/2016 5:30,0.14,142, W207,10
1/16/2016 5:35,0.14,141, W207,10
1/16/2016 5:40,0.14,144, W207,10
1/16/2016 5:45,0.14,140, W207,10
1/16/2016 5:50,0.14,140, W207,10
1/16/2016 5:55,0.14,137, W207,10
1/16/2016 6:00,0.14,136, W207,10
1/16/2016 6:05,0.14,131, W207,10
1/16/2016 6:10,0.14,132, W207,10
1/16/2016 6:15,0.14,131, W207,10
1/16/2016 6:20,0.14,133, W207,10
1/16/2016 6:25,0.14,132, W207,10
1/16/2016 6:30,0.14,127, W207,10
1/16/2016 6:35,0.14,130, W207,10
1/16/2016 6:40,0.14,127, W207,10
1/16/2016 6:45,0.14,123, W207,10
1/16/2016 6:50,0.14,121, W207,10
1/16/2016 6:55,0.14,122, W207,10
1/16/2016 7:00,0.14,119, W207,10
1/16/2016 7:05,0.14,118, W207,10
1/16/2016 7:10,0.14,121, W207,10
1/16/2016 7:15,0.14,117, W207,10
1/16/2016 7:20,0.14,115, W207,10
1/16/2016 7:25,0.14,117, W207,10
1/16/2016 7:30,0.14,115, W207,10
1/16/2016 7:35,0.14,112, W207,10
1/16/2016 7:40,0.14,115, W207,10
1/16/2016 7:45,0.14,115, W207,10
1/16/2016 7:50,0.14,108, W207,10
1/16/2016 7:55,0.14,110, W207,10
1/16/2016 8:00,0.14,108, W207,10
1/16/2016 8:05,0.14,108, W207,10
1/16/2016 8:10,0.14,106, W207,10
1/16/2016 8:15,0.14,103, W207,10
1/16/2016 8:20,0.14,102, W207,10
1/16/2016 8:25,0.14,104, W207,10
1/16/2016 8:30,0.14,105, W207,10
1/16/2016 8:35,0.14,103, W207,10
1/16/2016 8:40,0.14,101, W207,10
1/16/2016 8:45,0.14,100, W207,10
1/16/2016 8:50,0.14,99, W207,10
1/16/2016 8:55,0.14,98, W207,10
1/16/2016 9:00,0.14,97, W207,10
1/16/2016 9:05,0.14,96, W207,10
1/16/2016 9:10,0.14,97, W207,10
1/16/2016 9:15,0.14,96, W207,10
1/16/2016 9:20,0.14,96, W207,10
1/16/2016 9:25,0.14,95, W207,10
1/16/2016 9:30,0.14,95, W207,10
1/16/2016 9:35,0.14,96, W207,10
1/16/2016 9:40,0.14,96, W207,10
1/16/2016 9:45,0.14,97, W207,10
1/16/2016 9:50,0.14,97, W207,10
1/16/2016 9:55,0.14,96, W207,10
1/16/2016 10:00,0.14,95, W207,10
1/16/2016 10:05,0.14,94, W207,10
1/16/2016 10:10,0.14,95, W207,10
1/16/2016 10:15,0.14,91, W207,10
1/16/2016 10:20,0.14,92, W207,10
1/16/2016 10:25,0.14,92, W207,10
1/16/2016 10:30,0.14,93, W207,10
1/16/2016 10:35,0.14,92, W207,10
